dataset_name,alg_name,fold_num,train_time,infer_time,best_params,accuracy,precision,fpr,tpr,pr_auc,roc_auc
glass.csv,RBoost,1,79.30231618881226,0.3364086151123047,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 50, 'estimator__model__kappa': 0.01557632398753894, 'estimator__model__T': 5}",0.16666666666666666,0.002272727272727273,0.08809523809523809,0.045454545454545456,0.259159779614325,0.4786796536796537
glass.csv,RBoost,2,78.4124686717987,0.1774809577248313,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 20, 'estimator__model__kappa': 0.010384215991692628, 'estimator__model__T': 3}",0.16666666666666666,0.002066115702479339,0.045454545454545456,0.045454545454545456,0.256198347107438,0.5
glass.csv,RBoost,3,80.48224568367004,0.613028352910822,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.005192107995846314, 'estimator__model__T': 10}",0.05555555555555555,0.00681818181818182,0.09090909090909091,0.015151515151515152,0.2943526170798898,0.46212121212121215
glass.csv,RBoost,4,80.89985704421997,0.5965341221202504,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.010384215991692628, 'estimator__model__T': 10}",0.16666666666666666,0.008264462809917356,0.09090909090909091,0.09090909090909091,0.2654269972451791,0.5
glass.csv,RBoost,5,81.45648074150085,0.5991004762195405,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.005192107995846314, 'estimator__model__T': 10}",0.20833333333333334,0.38345864661654133,0.04285714285714286,0.13095238095238093,0.34832119982495924,0.544047619047619
glass.csv,RBoost,6,81.35974311828613,0.6043002718970889,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 10, 'estimator__model__kappa': 0.01557632398753894, 'estimator__model__T': 10}",0.2,0.009070294784580499,0.09523809523809526,0.09523809523809526,0.31539563193698533,0.5
glass.csv,RBoost,7,78.80081462860107,0.3307433355422247,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.3333333333333333, 'estimator__model__T': 5}",0.16666666666666666,0.02040816326530612,0.047619047619047616,0.047619047619047616,0.2611290130087122,0.5
glass.csv,RBoost,8,79.27483296394348,0.3273600623721168,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.010384215991692628, 'estimator__model__T': 5}",0.16666666666666666,0.0022675736961451248,0.09523809523809523,0.09523809523809523,0.25011337868480726,0.5
glass.csv,RBoost,9,79.18297386169434,0.33357029869442895,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.010384215991692628, 'estimator__model__T': 5}",0.16666666666666666,0.009070294784580499,0.14285714285714285,0.14285714285714285,0.2725921947726459,0.5
glass.csv,RBoost,10,78.94117069244385,0.43888319106329055,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.010384215991692628, 'estimator__model__T': 5}",0.16666666666666666,0.002380952380952381,0.0931216931216931,0.09523809523809523,0.2605442176870748,0.501058201058201
glass.csv,LGBoost,1,4.656934976577759,0.1020648262717507,"{'estimator__model__learning_rate': 0.21354175955467047, 'estimator__model__max_depth': 10, 'estimator__model__n_estimators': 220, 'estimator__model__num_leaves': 18, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 8.624629167005763}",0.5357142857142857,0.5874125874125874,0.1621212121212121,0.6915584415584415,0.7878937924307029,0.7647186147186147
glass.csv,LGBoost,2,4.58906102180481,0.09989738464355469,"{'estimator__model__learning_rate': 0.21354175955467047, 'estimator__model__max_depth': 10, 'estimator__model__n_estimators': 220, 'estimator__model__num_leaves': 18, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 8.624629167005763}",0.7926587301587302,0.8,0.11666666666666667,0.7729978354978354,0.8190566378066377,0.8281655844155844
glass.csv,LGBoost,3,4.662863731384277,0.09668957103382458,"{'estimator__model__learning_rate': 0.21354175955467047, 'estimator__model__max_depth': 10, 'estimator__model__n_estimators': 220, 'estimator__model__num_leaves': 18, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 8.624629167005763}",0.5982142857142857,0.640495867768595,0.13939393939393938,0.6290584415584415,0.816153212317985,0.7448322510822509
glass.csv,LGBoost,4,4.614763021469116,0.09953975677490234,"{'estimator__model__learning_rate': 0.1580341587319542, 'estimator__model__max_depth': 13, 'estimator__model__n_estimators': 231, 'estimator__model__num_leaves': 27, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 25.00021143575623}",0.6845238095238096,0.6401515151515151,0.17057416267942588,0.5730519480519479,0.7981736382304564,0.7012388926862612
glass.csv,LGBoost,5,4.5887463092803955,0.10096459161667597,"{'estimator__model__learning_rate': 0.21354175955467047, 'estimator__model__max_depth': 10, 'estimator__model__n_estimators': 220, 'estimator__model__num_leaves': 18, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 8.624629167005763}",0.8958333333333334,0.8544973544973544,0.06682778374507697,0.7916666666666667,0.966352513227513,0.8624194414607949
