dataset_name,alg_name,fold_num,train_time,infer_time,best_params,accuracy,precision,fpr,tpr,pr_auc,roc_auc
image-segmentation.csv,RBoost,1,731.6490714550018,0.56796053271273,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.3333333333333333, 'estimator__model__T': 10}",0.2510822510822511,0.21060648078563704,0.12481962481962484,0.25108225108225113,0.2132645044845186,0.5631313131313131
image-segmentation.csv,RBoost,2,774.7251808643341,0.2360168473545091,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 50, 'estimator__model__kappa': 0.001443001443001443, 'estimator__model__T': 5}",0.15151515151515152,0.16344354335620712,0.14141414141414144,0.15151515151515155,0.143035380090901,0.5050505050505051
image-segmentation.csv,RBoost,3,771.6087901592255,0.2587945946367272,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.3333333333333333, 'estimator__model__T': 5}",0.14285714285714285,0.020408163265306124,0.14285714285714288,0.14285714285714288,0.14219802753637342,0.5
image-segmentation.csv,RBoost,4,757.5499727725983,0.26573350419213765,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.3333333333333333, 'estimator__model__T': 5}",0.14285714285714285,0.020408163265306124,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.5
image-segmentation.csv,RBoost,5,750.6651096343994,0.5285244483452338,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.3333333333333333, 'estimator__model__T': 10}",0.14285714285714285,0.020767778477029576,0.1428571428571429,0.14285714285714288,0.15797123646277286,0.5000000000000001
image-segmentation.csv,RBoost,6,780.0648732185364,0.6188283234963685,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.000481000481000481, 'estimator__model__T': 10}",0.1645021645021645,0.16399743754003845,0.13924963924963926,0.1645021645021645,0.13921802387571633,0.5126262626262627
image-segmentation.csv,RBoost,7,768.0455403327942,0.5735256971218885,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.3333333333333333, 'estimator__model__T': 10}",0.14285714285714285,0.020408163265306124,0.14285714285714288,0.14285714285714288,0.15479445366663416,0.5
image-segmentation.csv,RBoost,8,782.0435347557068,0.3118638868455763,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.3333333333333333, 'estimator__model__T': 5}",0.14285714285714285,0.020586400499064256,0.1428571428571429,0.14285714285714288,0.15407876029101109,0.5
image-segmentation.csv,RBoost,9,765.6474487781525,0.4479172941926238,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.000962000962000962, 'estimator__model__T': 10}",0.14718614718614717,0.16335403726708075,0.14213564213564214,0.1471861471861472,0.1545330859616574,0.5025252525252525
image-segmentation.csv,RBoost,10,765.27521443367,0.23153230741426545,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 1, 'estimator__model__kappa': 0.3333333333333333, 'estimator__model__T': 5}",0.14285714285714285,0.020496894409937887,0.14285714285714288,0.14285714285714288,0.15128853826010913,0.5
image-segmentation.csv,LGBoost,1,22.942920684814453,0.06345443395309117,"{'estimator__model__learning_rate': 0.25556761107561105, 'estimator__model__max_depth': 10, 'estimator__model__n_estimators': 310, 'estimator__model__num_leaves': 39, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 38.07594181338125}",0.29437229437229434,0.8109109009457441,0.11760461760461761,0.29437229437229445,0.43625636150733815,0.5883838383838383
image-segmentation.csv,LGBoost,2,26.249829053878784,0.04178827459161932,"{'estimator__model__learning_rate': 0.1580341587319542, 'estimator__model__max_depth': 13, 'estimator__model__n_estimators': 231, 'estimator__model__num_leaves': 27, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 25.00021143575623}",0.961038961038961,0.96323802248172,0.006493506493506496,0.9610389610389611,0.26765506777627385,0.9772727272727275
image-segmentation.csv,LGBoost,3,26.19009232521057,0.04156224139325031,"{'estimator__model__learning_rate': 0.1580341587319542, 'estimator__model__max_depth': 13, 'estimator__model__n_estimators': 231, 'estimator__model__num_leaves': 27, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 25.00021143575623}",0.987012987012987,0.9876350540216086,0.002164502164502165,0.9870129870129871,0.27257451950270234,0.9924242424242424
image-segmentation.csv,LGBoost,4,26.02768349647522,0.040409368870062225,"{'estimator__model__learning_rate': 0.1580341587319542, 'estimator__model__max_depth': 13, 'estimator__model__n_estimators': 231, 'estimator__model__num_leaves': 27, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 25.00021143575623}",0.9783549783549784,0.9790226574500768,0.0036075036075036084,0.9783549783549783,0.11969784773239037,0.9873737373737375
image-segmentation.csv,LGBoost,5,26.170690774917603,0.04075306318539045,"{'estimator__model__learning_rate': 0.1580341587319542, 'estimator__model__max_depth': 13, 'estimator__model__n_estimators': 231, 'estimator__model__num_leaves': 27, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 25.00021143575623}",0.9783549783549784,0.9799253034547153,0.0036075036075036084,0.9783549783549783,0.25127072183607096,0.9873737373737375
